Name,lat,lon
Mayreville,43.2333,1.85
Feuilla,42.9333,2.91667
Comigne,43.1667,2.58333
Saint-Martin-de-Villereglan,43.1,2.21667
Magrie,43.0333,2.2
Terroles,42.985,2.33834
Pauligne,43.0667,2.15
Malras,43.0667,2.16667
Salza,42.9833,2.5
Gincla,42.7667,2.33333
Belvianes-et-Cavirac,42.85,2.2
Roquetaillade,43.0,2.2
Massac,42.9167,2.58333
Espezel,42.8167,2.01667
Galinagues,42.8167,2.05
Villerouge-Termenes,43.0,2.63333
Preixan,43.15,2.3
Argens-Minervois,43.2423,2.76556
Fournes-Cabardes,43.35,2.4
Gourvieille,43.3333,1.78333
Saint-Papoul,43.3333,2.03333
Hounoux,43.1167,2.0
Belveze-du-Razes,43.1333,2.1
Saint-Frichoux,43.25,2.55
Escueillens-et-Saint-Just-de-Belengard,43.1,2.0
Antugnac,42.95,2.23333
Villesiscle,43.2333,2.11667
Lignairolles,43.1,1.98333
Ventenac-en-Minervois,43.2487,2.85945
Rennes-les-Bains,42.9167,2.31667
Villegly,43.2833,2.45
Azille,43.2833,2.66667
Caves,42.9333,2.98333
Saint-Couat-d'Aude,43.2,2.63333
Coustaussa,42.95,2.28333
Roullens,43.1667,2.28333
Orsans,43.15,1.96667
Barbaira,43.1833,2.51667
Treziers,43.05,1.95
Mezerville,43.2667,1.8
Courtauly,43.0333,2.03333
Pradelles-en-Val,43.15,2.51667
Gardie,43.0667,2.31667
La Louviere-Lauragais,43.2667,1.75
Saint-Just-et-le-Bezu,42.8833,2.26667
Mireval-Lauragais,43.25,1.96667
Cuxac-Cabardes,43.3667,2.3
La Pomarede,43.4,1.95
Alairac,43.1833,2.25
Cazilhac,43.1831,2.36361
Puicheric,43.2333,2.63333
Marquein,43.3,1.71667
Narbonne,43.1833,3.0
Rouvenac,42.9333,2.15
Peyrefitte-du-Razes,43.0667,2.01667
Cenne-Monesties,43.3333,2.11667
Lacombe,43.4,2.23333
Ornaisons,43.1833,2.83333
Labastide-Esparbairenque,43.3833,2.41667
Laure-Minervois,43.2667,2.51667
Conilhac-Corbieres,43.1833,2.71667
Coudons,42.8667,2.11667
Gaja-et-Villedieu,43.0833,2.2
Sigean,43.0333,2.98333
Couiza,42.95,2.25
Albas,43.0,2.73333
Belcastel-et-Buc,43.0333,2.36667
Montferrand,43.3667,1.81667
Rieux-Minervois,43.2833,2.58333
Montirat,43.1667,2.45
Villar-en-Val,43.0833,2.46667
Homps,43.2667,2.71667
Saint-Julien-de-Briola,43.15,1.93333
Pennautier,43.25,2.33333
Malves-en-Minervois,43.2523,2.44056
Couffoulens,43.1667,2.3
Nevian,43.2167,2.9
Rouffiac-des-Corbieres,42.8833,2.55
Ribouisse,43.1833,1.91667
Salles-sur-l'Hers,43.3,1.78333
Caudeval,43.0667,1.95
Lespinassiere,43.4,2.55
Plaigne,43.1667,1.81667
Malvies,43.1167,2.18333
Villefloure,43.1167,2.38333
Saint-Pierre-des-Champs,43.05,2.6
Bages,43.1234,2.99111
Pieusse,43.0833,2.23333
Boutenac,43.1333,2.8
Miraval-Cabardes,43.3833,2.36667
Brousses-et-Villaret,43.35,2.26667
Conilhac-de-la-Montagne,42.9833,2.19167
Payra-sur-l'Hers,43.2667,1.86667
Bellegarde-du-Razes,43.1,2.01667
Salles-d'Aude,43.2333,3.11667
Argeliers,43.3167,2.91667
Saint-Denis,43.3667,2.21667
Bourigeole,42.9833,2.13333
Rustiques,43.2167,2.48333
Lavalette,43.1833,2.28333
Pomy,43.05,2.05
Villefort,42.9547,2.03306
Limousis,43.3333,2.41667
Moussoulens,43.2833,2.23333
Bouriege,42.9833,2.16667
Belflou,43.3167,1.78333
Laurabuc,43.25,1.98333
Saint-Jean-de-Barrou,42.95,2.83333
Campagna-de-Sault,42.7667,2.05
Roquefort-de-Sault,42.75,2.2
Pecharic-et-le-Py,43.1833,1.83333
Duilhac-sous-Peyrepertuse,42.8634,2.56639
Seignalens,43.1,1.95
Belfort-sur-Rebenty,42.8333,2.05
Camps-sur-l'Agly,42.8667,2.43333
Peyrens,43.3667,1.98333
Montgradail,43.1167,2.03333
La Cassaigne,43.2,2.0
Puilaurens,42.8167,2.3
Campagne-sur-Aude,42.9167,2.2
Villeseque-des-Corbieres,43.0167,2.85
Comus,42.8167,1.88333
Fitou,42.9,2.98333
Le Clat,42.7833,2.16667
Citou,43.3833,2.55
Marsa,42.8167,2.15
Auriac,42.9333,2.5
Fraisse-Cabardes,43.325,2.275
Cahuzac,43.1833,1.85
Mailhac,43.3,2.83333
Capendu,43.1833,2.56667
Villedaigne,43.2167,2.86667
Pexiora,43.2667,2.03333
Ginestas,43.2667,2.88333
Ajac,43.05,2.15
Cucugnan,42.85,2.6
Cruscades,43.1833,2.81667
La Redorte,43.2523,2.65306
Saint-Polycarpe,43.0333,2.3
Marcorignan,43.2333,2.91667
La Digne-d'Aval,43.05,2.18333
Bagnoles,43.2712,2.43667
Bouisse,42.9833,2.45
Bram,43.25,2.11667
Port-la-Nouvelle,43.0167,3.05
Montazels,42.95,2.25
Saint-Jean-de-Paracol,42.9333,2.11667
Fontcouverte,43.1667,2.7
Montolieu,43.3,2.21667
Montredon-des-Corbieres,43.1914,2.92584
Ventenac-Cabardes,43.2667,2.28333
Villeneuve-la-Comptal,43.2833,1.93333
Caunes-Minervois,43.3167,2.53333
Villarzel-Cabardes,43.2833,2.46667
Pech-Luna,43.2167,1.83333
Castans,43.4,2.48333
Felines-Termenes,42.9833,2.61667
Laurac,43.2333,1.98333
La Bezole,43.0333,2.1
Alzonne,43.2667,2.18333
La Serpent,42.9667,2.18333
Castelreng,43.0333,2.13333
Moussan,43.2333,2.95
Rouffiac-d'Aude,43.1167,2.3
Fendeille,43.2667,1.95
Saissac,43.3667,2.16667
Servies-en-Val,43.0833,2.51667
Festes-et-Saint-Andre,42.9667,2.15
Lagrasse,43.1,2.61667
Blomac,43.2,2.6
Alaigne,43.1167,2.1
Villespy,43.3167,2.08333
Quirbajou,42.8333,2.18333
Villemoustaussou,43.25,2.36667
Donazac,43.0833,2.11667
Pomas,43.1167,2.3
Issel,43.3667,1.98333
Rieux-en-Val,43.0833,2.53333
Fontjoncouse,43.05,2.78333
Jonquieres,43.04,2.72945
Paraza,43.25,2.83333
Bouilhonnac,43.2333,2.43333
Fa,42.9333,2.18333
Berriac,43.2167,2.41667
Leucate,42.9167,3.03333
Roubia,43.25,2.8
Valmigere,42.9833,2.36667
Axat,42.8,2.23333
Fonties-d'Aude,43.1833,2.45
Missegre,43.0,2.36667
Pradelles-Cabardes,43.4,2.45
Fenouillet-du-Razes,43.15,2.01667
Martys,43.4,2.31667
Lanet,42.9667,2.5
Brezilhac,43.1667,2.06667
Caudebronde,43.3833,2.3
Roquefeuil,42.8167,2.0
Puginier,43.3833,1.95
Laroque-de-Fa,42.95,2.56667
Montlaur,43.1333,2.56667
Lezignan-Corbieres,43.2,2.76667
Aragon,43.3,2.31667
Nebias,42.9,2.11667
Mazerolles-du-Razes,43.1333,2.06667
Saint-Louis-et-Parahou,42.85,2.31667
Veraza,42.9833,2.3
Mas-des-Cours,43.1167,2.41667
Caunette-sur-Lauquet,43.0333,2.43333
Villepinte,43.2833,2.1
Lauraguel,43.1,2.16667
Palaja,43.1667,2.38333
Villedubert,43.2333,2.41667
Fontiers-Cabardes,43.3706,2.24861
Villegailhenc,43.2667,2.36667
Luc-sur-Aude,42.9667,2.26667
Saint-Martin-le-Vieil,43.2833,2.15
Baraigne,43.3333,1.83333
Cailhau,43.15,2.13333
Saint-Michel-de-Lanes,43.3333,1.76667
Leuc,43.15,2.33333
Paziols,42.85,2.71667
Laprade,43.4333,2.26667
Douzens,43.1833,2.6
Ouveillan,43.3,2.96667
Camplong-d'Aude,43.1333,2.65
Bize-Minervois,43.3167,2.88333
Montseret,43.1,2.81667
Mayronnes,43.05,2.53333
Greffeil,43.0833,2.38333
Fraisse-des-Corbieres,42.9667,2.86667
Cambieure,43.1167,2.13333
Portel-des-Corbieres,43.0545,2.92195
Conques-sur-Orbiel,43.27,2.40167
Peyrolles,42.9667,2.31667
Ferran,43.15,2.08333
Badens,43.2167,2.51667
Armissan,43.1833,3.1
Saint-Nazaire-d'Aude,43.2333,2.9
La Force,43.2,2.1
Cubieres-sur-Cinoble,42.8667,2.46667
Sougraigne,42.9,2.35
Trebes,43.2167,2.43333
Salvezines,42.7833,2.31667
Villelongue-d'Aude,43.05,2.08333
Ribaute,43.1,2.63333
La Palme,42.9748,2.99306
Coustouge,43.05,2.743
Villesequelande,43.2333,2.23333
Lairiere,43.0167,2.48333
Saint-Couat-du-Razes,43.0,2.11667
Chalabre,42.9833,2.0
Montjoi,43.0,2.48333
Villemagne,43.35,2.13333
Cascastel-des-Corbieres,42.9833,2.75
Fabrezan,43.1333,2.7
Peyriac-de-Mer,43.0833,2.96667
Coursan,43.2333,3.06667
Canet,43.2287,2.84722
Marseillette,43.2,2.55
La Tourette-Cabardes,43.3833,2.35
Durban-Corbieres,43.0,2.81667
Roquefere,43.3833,2.38333
Camurac,42.8,1.91667
Padern,42.8667,2.66667
Escouloubre,42.7333,2.13333
Saint-Andre-de-Roquelongue,43.1167,2.83333
Ferrals-les-Corbieres,43.15,2.73333
Labecede-Lauragais,43.3833,2.0
Tourreilles,43.0167,2.16667
Belcaire,42.8167,1.96667
Lastours,43.3333,2.38333
Esperaza,42.9333,2.21667
Roquecourbe-Minervois,43.2167,2.65
Cazalrenoux,43.2,1.95
Albieres,42.95,2.48333
Le Bousquet,42.75,2.16667
Rodome,42.8,2.06667
Fontanes-de-Sault,42.7667,2.08333
Bessede-de-Sault,42.7833,2.11667
Quintillan,42.9667,2.71667
Gaja-la-Selve,43.2,1.88333
Arques,42.95,2.38333
Moux,43.1833,2.65
Peyrefitte-sur-l'Hers,43.25,1.83333
Saint-Martin-des-Puits,43.0333,2.56667
Saint-Gauderic,43.1167,1.95
Villarzel-du-Razes,43.1333,2.21667
Cepie,43.1,2.25
Sonnac-sur-l'Hers,43.0,1.98333
Gramazie,43.1333,2.08333
Salleles-Cabardes,43.3167,2.43333
Bugarach,42.8833,2.35
Ilhes,43.35,2.4
Murasson,43.7667,2.76667
Alpuech,44.75,2.85
Roussennac,44.45,2.25
Villecomtal,44.5333,2.56667
Saint-Saturnin-de-Lenne,44.4167,3.01667
Peyrusse-le-Roc,44.5,2.13333
Montsales,44.5,1.98333
La Salvetat-Peyrales,44.2167,2.2
Vezins-de-Levezou,44.2833,2.95
Belcastel,44.3887,2.33722
La Capelle-Balaguier,44.4333,1.93333
Tayrac,44.2,2.23333
Quins,44.2333,2.36667
Mur-de-Barrez,44.85,2.65
Agen-d'Aveyron,44.3667,2.68333
Cornus,43.9,3.16667
Lapanouse,44.3333,3.03333
Bessuejouls,44.5333,2.7
Ayssenes,44.0695,2.77945
Najac,44.2167,1.98333
Le Vibal,44.3167,2.75
Le Nayrac,44.6167,2.66667
Curan,44.2,2.85
Luc-la-Primaube,44.3167,2.53333
Saint-Laurent-de-Levezou,44.2,2.96667
Comps-la-Grand-Ville,44.2333,2.56667
Requista,44.0333,2.53333
Lugan,44.4828,2.25889
Brusque,43.7667,2.95
Castelnau-Pegayrols,44.1333,2.93333
Meljac,44.1333,2.43333
Foissac,44.5167,2.0
Boisse-Penchot,44.5833,2.21667
Balsac,44.4,2.45
Ambeyrac,44.5167,1.95
Vimenet,44.4,2.91667
Saint-Rome-de-Cernon,44.0167,2.96667
Calmels-et-le-Viala,43.95,2.75
Laissac,44.3833,2.83333
La Fouillade,44.2333,2.05
Pousthomy,43.85,2.61667
Sauveterre-de-Rouergue,44.2167,2.31667
Auriac-Lagast,44.15,2.58333
Peyreleau,44.1833,3.21667
Saint-Hippolyte,44.7083,2.59167
Salles-la-Source,44.4333,2.51667
Saint-Rome-de-Tarn,44.05,2.9
Espeyrac,44.6167,2.51667
Clairvaux-d'Aveyron,44.4167,2.41667
Sebazac-Concoures,44.4167,2.6
Montpeyroux,44.6333,2.81667
Balaguier-sur-Rance,43.9,2.58333
Albres,44.55,2.16667
Tauriac-de-Camares,43.7833,3.03333
Saint-Izaire,43.9667,2.71667
Versols-et-Lapeyre,43.9,2.95
Salles-Curan,44.1833,2.8
Severac-le-Chateau,44.3167,3.06667
La Rouquette,44.3,1.96667
Compeyre,44.1667,3.1
Villefranche-de-Panat,44.0833,2.71667
Veyreau,44.1833,3.3
Savignac,44.3667,1.96667
Flagnac,44.6167,2.25
Sainte-Juliette-sur-Viaur,44.2167,2.51667
Bertholene,44.3833,2.78333
Bournazel,44.4609,2.29834
Grand-Vabre,44.6333,2.36667
Auzits,44.5,2.33333
Saint-Felix-de-Lunel,44.5667,2.53333
Severac-l'Eglise,44.3667,2.85
Saint-Chely-d'Aubrac,44.5833,2.91667
Rebourguil,43.8833,2.76667
Salles-Courbaties,44.4667,2.08333
Martrin,43.9333,2.61667
Therondels,44.8833,2.76667
Vailhourles,44.3,1.91667
Sanvensa,44.2833,2.05
Bouillac,44.5745,2.16278
Causse-et-Diege,44.5139,2.04834
Entraygues-sur-Truyere,44.65,2.56667
Calmont,44.2487,2.5125
Brasc,43.9833,2.56667
Saint-Parthem,44.6333,2.31667
La Bastide-Solages,43.95,2.51667
Rodelle,44.4833,2.61667
Cransac,44.5167,2.28333
Pomayrols,44.4667,3.01667
Coussergues,44.4167,2.88333
Montrozier,44.4,2.75
Gissac,43.85,2.93333
Lacroix-Barrez,44.7833,2.63333
Saint-Salvadou,44.2833,2.1
Le Monastere,44.35,2.58333
Camjac,44.1833,2.38333
Saint-Santin,44.6489,2.21834
Florentin-la-Capelle,44.6333,2.63333
Naussac,44.5167,2.08333
Saint-Amans-des-Cots,44.6833,2.65
Saint-Igest,44.4333,2.08333
Laguiole,44.6833,2.85
Gramond,44.2667,2.36667
La Loubiere,44.3667,2.66667
Tremouilles,44.25,2.65
Saint-Geniez-d'Olt,44.4667,2.98333
Rullac-Saint-Cirq,44.1333,2.5
Canet-de-Salars,44.2333,2.76667
Saint-Jean-et-Saint-Paul,43.9333,3.0
Saint-Felix-de-Sorgues,43.8833,2.98333
Monteils,44.2656,1.99778
Camares,43.8167,2.88333
Huparlac,44.7,2.78333
Le Clapier,43.8333,3.18333
Campuac,44.5833,2.6
Livinhac-le-Haut,44.5833,2.23333
Asprieres,44.5467,2.14556
Saint-Laurent-d'Olt,44.45,3.11667
Vaureilles,44.45,2.2
Compolibat,44.3667,2.2
Onet-le-Chateau,44.3833,2.53333
Campagnac,44.4183,3.08778
Nauviale,44.5167,2.41667
Lavernhe,44.3167,3.0
Anglars-Saint-Felix,44.4167,2.21667
Sylvanes,43.8333,2.95
Rodez,44.3333,2.56667
Soulages-Bonneval,44.6667,2.81667
La Capelle-Bonance,44.4333,3.01667
Ledergues,44.0833,2.45
Prades-Salars,44.2667,2.78333
Plaisance,43.9267,2.54722
Arvieu,44.1833,2.66667
Escandolieres,44.4833,2.35
Crespin,44.05,2.3
Boussac,44.2833,2.36667
Saint-Jean-du-Bruel,44.0167,3.36667
La Cresse,44.1833,3.13333
Gabriac,44.45,2.8
L'Hospitalet-du-Larzac,43.9667,3.18333
Flavin,44.2833,2.6
Firmi,44.5333,2.31667
Saint-Andre-de-Vezines,44.15,3.26667
Peux-et-Couffouleux,43.7667,2.86667
Saint-Affrique,43.9592,2.88722
Saint-Jean-Delnous,44.0333,2.5
Prades-d'Aubrac,44.5333,2.95
Coubisou,44.55,2.73333
Estaing,44.5553,2.67167
Cassuejouls,44.7167,2.83333
Balaguier-d'Olt,44.5333,1.98333
Taussac,44.8333,2.65
Moyrazes,44.3333,2.43333
Viviez,44.55,2.21667
Rieupeyroux,44.3,2.23333
Compregnac,44.0833,2.96667
Saint-Martin-de-Lenne,44.4333,2.96667
Brandonnet,44.3833,2.13333
Campouriez,44.6833,2.61667
Espalion,44.5167,2.76667
Naucelle,44.2,2.35
Cruejouls,44.45,2.85
Riviere-sur-Tarn,44.1833,3.13333
La Bastide-l'Eveque,44.3333,2.15
Laval-Roqueceziere,43.8,2.63333
Gaillac-d'Aveyron,44.35,2.93333
Le Truel,44.05,2.76667
Durenque,44.1,2.61667
Melagues,43.7333,3.01667
Lanuejouls,44.425,2.16028
La Couvertoirade,43.9167,3.31667
Sainte-Eulalie-de-Cernon,43.9833,3.13333
Bor-et-Bar,44.2,2.08333
Montjaux,44.1,2.9
Montbazens,44.4833,2.23333
La Capelle-Bleys,44.3167,2.18333
Sebrazac,44.5333,2.66667
Le Fel,44.65,2.53333
Murols,44.75,2.58333
Mayran,44.3833,2.36667
Lescure-Jaoul,44.2333,2.15
Toulonjac,44.3833,2.0
Millau,44.1,3.08333
Castanet,44.2784,2.29
Galgan,44.5167,2.18333
Connac,44.0167,2.6
Villefranche-de-Rouergue,44.35,2.05
Sainte-Genevieve-sur-Argence,44.8,2.75
Capdenac-Gare,44.5667,2.08333
Mouret,44.5167,2.51667
Lestrade-et-Thouels,44.0667,2.65
Valady,44.45,2.43333
Brommat,44.8333,2.68333
Cabanes,44.1833,2.3
Marnhagues-et-Latour,43.8833,3.05
Cassagnes-Begonhes,44.1667,2.53333
Saint-Sever-du-Moustier,43.7833,2.7
Creissels,44.0833,3.05
Goutrens,44.4333,2.38333
Manhac,44.25,2.46667
Saint-Beaulize,43.9,3.1
Saint-Georges-de-Luzencon,44.0667,2.98333
Segur,44.3,2.83333
Mounes-Prohencoux,43.8,2.78333
Saint-Sernin-sur-Rance,43.8833,2.6
Pruines,44.5333,2.5
Roquefort-sur-Soulzon,43.9833,2.98333
Aurelle-Verlac,44.5333,2.98333
Fondamente,43.8833,3.11667
Saint-Symphorien-de-Thenieres,44.7373,2.72889
Pont-de-Salars,44.2833,2.73333
La Terrisse,44.75,2.81667
La Roque-Sainte-Marguerite,44.1167,3.21667
Combret,44.5167,2.43333
Curieres,44.65,2.86667
Aguessac,44.15,3.1
Saint-Jean-d'Alcapies,43.95,2.98333
Montfranc,43.85,2.56667
Decazeville,44.55,2.25
Golinhac,44.6167,2.58333
Saint-Christophe-Vallon,44.4833,2.4
Sonnac,44.55,2.1
Buzeins,44.3667,2.96667
Aubin,44.5333,2.25
Lunac,44.2333,2.11667
Ols-et-Rinhodes,44.4664,1.96083
Centres,44.1667,2.41667
La Bastide-Pradines,44.0,3.05
La Serre,43.885,2.68195
Vitrac-en-Viadene,44.7833,2.83333
Noailhac,44.5659,2.37528
Sainte-Radegonde,44.3333,2.63333
Viala-du-Pas-de-Jaux,43.95,3.05
Saujac,44.4833,1.9
Senergues,44.6,2.48333
Privezac,44.4167,2.18333
Muret-le-Chateau,44.5,2.58333
Paulhe,44.15,3.1
Palmas,44.4,2.83333
Morlhon-le-Haut,44.3333,2.05
Camboulazet,44.2333,2.45
Rignac,44.4167,2.3
Graissac,44.7667,2.78333
Druelle,44.35,2.5
Montezic,44.7,2.65
Colombies,44.35,2.35
Conques,44.6,2.4
Le Cayrol,44.6,2.8
Salvagnac-Cajarc,44.4667,1.85
Tauriac-de-Naucelle,44.15,2.3
Pradinas,44.2333,2.26667
Previnquieres,44.3667,2.23333
Almont-les-Junies,44.5964,2.29334
Baraqueville,44.2778,2.43361
Broquies,44.0,2.7
Vabre-Tizac,44.2667,2.15
Martiel,44.3667,1.91667
Mostuejouls,44.2,3.18333
Viala-du-Tarn,44.0667,2.88333
Tournemire,43.95,3.01667
Sauclieres,43.9667,3.36667
Vabres-l'Abbaye,43.9333,2.85
Nant,44.0167,3.3
Alrance,44.1333,2.68333
Belmont-sur-Rance,43.8167,2.76667
Saint-Just-sur-Viaur,44.1333,2.36667
Marcillac-Vallon,44.4667,2.46667
Saint-Beauzely,44.1667,2.95
Saint-Juery,43.91,2.69556
La Cavalerie,44.0,3.16667
Castelnau-de-Mandailles,44.5333,2.88333
Maleville,44.4,2.11667
Valzergues,44.5,2.21667
Brousse-le-Chateau,44.0,2.61667
Saint-Victor-et-Melvieu,44.05,2.83333
Condom-d'Aubrac,44.6167,2.86667
Montagnol,43.8333,3.01667
Castelmary,44.1833,2.25
Coupiac,43.95,2.58333
Salmiech,44.1833,2.56667
Recoules-Previnquieres,44.3333,2.96667
Drulhe,44.4667,2.11667
Saint-Andre-de-Najac,44.1833,2.05
Lacalm,44.7667,2.88333
Pierrefiche,44.45,2.95
Saint-Come-d'Olt,44.5167,2.81667
Saint-Cyprien-sur-Dourdou,44.55,2.41667
Bozouls,44.4667,2.71667
Olemps,44.35,2.56667
Lassouts,44.5,2.86667
Lapanouse-de-Cernon,44.0,3.1
Cantoin,44.8333,2.81667
Arnac-sur-Dourdou,43.7333,2.93333
Sainte-Eulalie-d'Olt,44.4667,2.93333
Saint-Leons,44.2167,2.98333
Costes-Gozon,44.0167,2.8
La Roque-d'Antheron,43.7167,5.31667
Cassis,43.2167,5.53333
Peynier,43.45,5.65
Aureille,43.7,4.95
Senas,43.75,5.08333
Charleval,43.7167,5.25
Barbentane,43.9,4.75
Orgon,43.7833,5.03333
Cadolive,43.3833,5.55
Saint-Remy-de-Provence,43.7833,4.83333
Molleges,43.8,4.95
Eguilles,43.5667,5.36667
Istres,43.5167,4.98333
Noves,43.8667,4.9
Rognonas,43.9,4.8
Aix-en-Provence,43.5333,5.43333
Allauch,43.3333,5.48333
La Fare-les-Oliviers,43.55,5.18333
Saint-Cannat,43.6167,5.3
Boulbon,43.8667,4.68333
Bouc-Bel-Air,43.45,5.41667
Peypin,43.3833,5.58333
Mimet,43.4167,5.5
La Bouilladisse,43.4,5.58333
Chateauneuf-le-Rouge,43.4833,5.56667
Belcodene,43.4167,5.58333
Saint-Marc-Jaumegarde,43.55,5.51667
Roquefort-la-Bedoule,43.25,5.61667
Saint-Victoret,43.4167,5.23333
Saint-Antonin-sur-Bayon,43.5167,5.58333
Salon-de-Provence,43.6333,5.1
Lamanon,43.7,5.08333
Ceyreste,43.2167,5.63333
Marseille,43.2967,5.37639
Rognes,43.6667,5.35
Eyragues,43.8333,4.83333
Port-Saint-Louis-du-Rhone,43.3833,4.8
Maillane,43.8333,4.78333
Le Puy-Sainte-Reparade,43.6667,5.43333
Chateaurenard,43.8833,4.85
Mallemort,43.7333,5.18333
La Barben,43.6333,5.18333
Cabries,43.4333,5.38333
Saint-Chamas,43.55,5.03333
Verquieres,43.8333,4.91667
Maussane-les-Alpilles,43.7217,4.80389
Saint-Mitre-les-Remparts,43.45,5.01667
Rognac,43.4833,5.23333
Baux-de-Provence,43.75,4.8
Plan-de-Cuques,43.35,5.46667
Plan-d'Orgon,43.8,5.0
Puyloubier,43.5167,5.68333
Arles,43.6667,4.63333
Venelles,43.6,5.48333
Alleins,43.7,5.16667
Aubagne,43.2833,5.56667
Martigues,43.4,5.05
Port-de-Bouc,43.4,4.98333
Vernegues,43.6833,5.16667
Graveson,43.85,4.76667
Gignac-la-Nerthe,43.3917,5.23333
Tarascon,43.8,4.66667
Greasque,43.4333,5.55
Peyrolles-en-Provence,43.65,5.58333
Septemes-les-Vallons,43.4,5.36667
Meyrargues,43.6333,5.53333
Aurons,43.6667,5.15
Sausset-les-Pins,43.3333,5.11667
Miramas,43.5833,5.0
Beaurecueil,43.5,5.55
Fuveau,43.45,5.56667
Saint-Etienne-du-Gres,43.7833,4.71667
Roquevaire,43.35,5.6
Le Tholonet,43.5167,5.51667
Saint-Paul-les-Durance,43.6833,5.7
Fos-sur-Mer,43.4333,4.95
Saint-Pierre-de-Mezoargues,43.8589,4.64889
Meyreuil,43.4833,5.5
Vauvenargues,43.55,5.6
Pennes-Mirabeau,43.4083,5.31667
Pelissanne,43.6333,5.15
La Ciotat,43.1667,5.6
La Penne-sur-Huveaune,43.2833,5.51667
Eygalieres,43.75,4.95
Saint-Savournin,43.4,5.53333
Mas-Blanc-des-Alpilles,43.79,4.75778
Paradou,43.7167,4.78333
Saint-Andiol,43.8333,4.95
Trets,43.45,5.68333
Gemenos,43.3,5.63333
Mouries,43.6833,4.86667
Fontvieille,43.3167,5.48333
Saintes-Maries-de-la-Mer,43.45,4.425
Carry-le-Rouet,43.3333,5.15
Saint-Martin-de-Crau,43.6333,4.81667
Ensues-la-Redonne,43.35,5.2
Marignane,43.4167,5.21667
Simiane-Collongue,43.4167,5.43333
Grans,43.6,5.06667
Lancon-Provence,43.5833,5.13333
Cornillon-Confoux,43.5667,5.06667
Lambesc,43.65,5.26667
Jouques,43.6333,5.63333
Carnoux-en-Provence,43.2564,5.56445
Saint-Esteve-Janson,43.6833,5.38333
Eyguieres,43.7,5.03333
Cuges-les-Pins,43.2833,5.7
La Destrousse,43.3667,5.6
Ventabren,43.5333,5.3
Velaux,43.5167,5.26667
Gardanne,43.45,5.46667
Berre-l'Etang,43.4667,5.18333
Auriol,43.3833,5.63333
Coudoux,43.55,5.25
Le Rove,43.3667,5.25
Chateauneuf-les-Martigues,43.3833,5.16667
Saint-Pierre-Canivet,48.9333,-0.216667
Grangues,49.2667,-0.05
Vieux-Bourg,49.3083,0.25
Englesqueville-la-Percee,49.3833,-0.95
Ranchy,49.25,-0.75
Castillon-en-Auge,49.0333,0.083333
Grentheville,49.15,-0.283333
Authieux-sur-Calonne,49.3,0.283333
Vieux-Fume,49.05,-0.116667
Cheffreville-Tonnencourt,49.0333,0.25
Grimbosq,49.05,-0.45
Tour-en-Bessin,49.3,-0.783333
Saint-Georges-en-Auge,48.9833,0.066667
Le Bo,48.9,-0.45
Conteville,49.0833,-0.233333
Saint-Vigor-des-Mezerets,48.9167,-0.633333
Montchamp,48.9167,-0.766667
La Folletiere-Abenon,48.9833,0.433333
Pierres,48.8667,-0.733333
Saint-Come-de-Fresne,49.3333,-0.6
Maisoncelles-la-Jourdan,48.8,-0.85
Hermanville-sur-Mer,49.2833,-0.316667
Mosles,49.3167,-0.816667
Bonneville-sur-Touques,49.3333,0.116667
Drubec,49.25,0.116667
Equemauville,49.4,0.2
Auberville,49.3167,-0.033333
Vauville,49.3123,0.0527778
Baron-sur-Odon,49.1333,-0.483333
Castilly,49.2833,-1.03333
La Bazoque,49.1589,-0.867778
Perrieres,48.9667,-0.133333
Rocquancourt,49.1,-0.316667
Vouilly,49.2833,-1.0
Landes-sur-Ajon,49.0833,-0.583333
Ernes,49.0167,-0.133333
Saint-Julien-le-Faucon,49.0667,0.083333
Vaucelles,49.2833,-0.733333
Courvaudon,49.0312,-0.576667
Courcy,48.9667,-0.05
Saint-Ouen-des-Besaces,49.0167,-0.85
Fervaques,49.0333,0.25
Rouvres,49.0,-0.166667
Subles,49.2333,-0.75
Saint-Pierre-la-Vieille,48.9167,-0.566667
Longvillers,49.05,-0.633333
Isigny-sur-Mer,49.3167,-1.1
Livarot,49.0167,0.15
Saint-Gatien-des-Bois,49.35,0.183333
Estrees-la-Campagne,49.0167,-0.233333
Amfreville,49.25,-0.233333
Creully,49.2833,-0.533333
Ecrammeville,49.3167,-0.95
Osmanville,49.3333,-1.08333
Roullours,48.8333,-0.833333
Monfreville,49.3167,-1.03333
Vierville-sur-Mer,49.3667,-0.9
Bernesq,49.2667,-0.933333
Ablon,49.4,0.3
Le Breuil-en-Bessin,49.25,-0.866667
Saint-Pierre-Azif,49.3,0.05
Buceels,49.2,-0.633333
Ryes,49.3167,-0.616667
Cormelles-le-Royal,49.1539,-0.330278
Heuland,49.2667,-0.00166667
Boulon,49.05,-0.4
Monceaux-en-Bessin,49.25,-0.683333
Sannerville,49.1833,-0.216667
Houlgate,49.3,-0.066667
Troarn,49.1833,-0.183333
Bavent,49.2333,-0.183333
Bretteville-l'Orgueilleuse,49.2114,-0.513889
Saint-Germain-la-Blanche-Herbe,49.1833,-0.4
Mittois,49.0167,0.033333
Ouilly-le-Vicomte,49.1833,0.216667
Soulangy,48.95,-0.216667
Beuvron-en-Auge,49.1833,-0.05
Bons-Tassilly,48.9592,-0.231111
